System_Time,Range_M,FP_Index,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,S_24,S_25,S_26,S_27,S_28,S_29,S_30,S_31,S_32,S_33,S_34,S_35,S_36,S_37,S_38,S_39,S_40,S_41,S_42,S_43,S_44,S_45,S_46,S_47,S_48,S_49,S_50,S_51,S_52,S_53,S_54,S_55,S_56,S_57,S_58,S_59,S_60,S_61,S_62,S_63,S_64,S_65,S_66,S_67,S_68,S_69,S_70,S_71,S_72,S_73,S_74,S_75,S_76,S_77,S_78,S_79,S_80,S_81,S_82,S_83,S_84,S_85,S_86,S_87,S_88,S_89,S_90,S_91,S_92,S_93,S_94,S_95,S_96,S_97,S_98,S_99,S_100,S_101,S_102,S_103,S_104,S_105,S_106,S_107,S_108,S_109,S_110,S_111,S_112,S_113,S_114,S_115,S_116,S_117,S_118,S_119,S_120,S_121,S_122,S_123,S_124,S_125,S_126,S_127
1776376867.4168,0.624,748.78,716,24,4578,4403,2787,0,1079,31,2,19,22,2,61,30,26,40,14,29,3,0,65534,65496,1,32,0,63,10,41,65534,32,15,11,44,41,14,34,65525,65535,12,49,22,93,65520,71,65506,22,65535,9,38,8,37,40,65517,13,65529,65521,20,18,38,39,37,30,9,7,65517,14,65507,65531,7,65535,54,65303,409,63176,1710,61615,1928,61319,1446,61157,886,62215,65115,2173,63788,2423,64663,65430,709,65002,2281,875,1921,1411,323,424,65240,0,83,101,331,65534,156,64954,65412,64338,174,64964,462,538,65455,942,64710,294,65203,65452,550,453,462,1407,64801,1707,63760,1219,64581,938,857,751
1776376868.950738,0.624,744.73,712,16,4283,4232,2809,0,521,8,23,3,32,65534,11,12,65527,26,34,29,39,7,31,26,27,14,14,22,0,1,33,65527,19,11,24,19,36,21,40,9,6,65531,19,65533,40,31,37,19,46,23,19,23,14,24,8,25,27,21,61,7,18,20,15,21,42,27,45,21,31,10,2,33,65524,713,65294,2715,65082,4206,65357,4213,389,3094,1001,64765,857,62880,207,64821,65327,713,64792,488,64560,65317,65069,65236,60,65498,49,69,65383,60,65387,173,84,399,188,417,65517,60,65413,65216,75,65278,202,38,6,36,65310,65172,65448,64769,334,64876,461,65238,65532,65504,64906,75
1776376870.6917636,0.624,747.06,715,16,4537,4537,4259,0,940,77,65501,24,65533,14,1,5,13,19,8,10,25,9,6,11,17,68,65521,55,65496,28,65500,50,65522,39,16,26,6,12,65531,9,3,58,65528,70,65506,12,7,25,10,30,23,59,2,52,65524,45,20,15,65535,17,65534,4,65526,7,65534,3,65521,1,18,65535,15,65430,197,63728,1345,61766,1926,61374,1470,61209,812,62242,64929,2179,63683,3193,64423,232,758,64776,2463,560,1854,830,221,255,65249,25,43,146,362,76,199,65159,65428,64674,78,65128,364,366,47,710,65032,251,65295,65509,379,338,401,1012,65050,1339,64103,856,64716,604,481,556,1496,339
1776376872.1947234,0.6428,744.33,712,16,4467,4526,4076,0,1090,65535,65514,29,33,24,22,15,17,5,11,65522,29,65521,22,65531,12,10,4,62,19,65532,10,30,1,35,65532,65519,65534,65515,65530,21,65533,9,65530,0,65520,65519,65534,24,37,27,32,16,65528,12,65480,28,29,29,28,43,23,43,65528,9,22,65521,8,3,18,46,44,127,143,114,1350,64828,3922,64123,4196,63590,4004,62881,3385,63727,64925,1168,62037,1488,64556,1919,1640,2216,2028,1238,592,65518,65010,65499,65389,531,327,547,337,65382,181,64878,468,65272,814,206,230,95,64715,65275,64656,130,198,653,559,567,65023,65415,63444,65144,63265,501,64528,1745,370,1518
1776376874.0317547,0.6193,750.69,718,16,4322,3999,2800,0,1071,54,42,65535,21,65530,5,2,13,65530,65529,65530,13,14,4,30,65515,39,65527,53,72,46,23,18,0,20,14,35,8,22,11,27,21,18,21,47,29,56,64,36,35,23,10,43,1,69,65530,55,15,39,41,37,25,38,4,17,3,40,26,53,30,34,21,30,28,65142,65422,63231,63644,62628,62278,63024,61856,63621,61504,197,62125,2881,1525,1899,2525,64803,451,62979,134,63859,819,196,789,499,166,65467,65526,65264,142,65482,21,6,65028,65059,64523,64894,65064,195,344,1007,582,339,177,64898,137,65213,564,1203,1063,2400,1027,1361,855,64984,1236,63738
1776376875.5376916,0.6052,748.52,716,24,3999,4106,3430,0,1101,38,42,65522,13,65521,65516,2,31,65529,37,14,34,28,16,50,18,65512,78,65507,85,65531,77,46,42,20,9,65528,12,65533,4,21,41,4,46,34,31,9,38,20,65527,46,30,20,65,24,64,1,25,24,11,32,31,31,27,47,33,14,45,23,10,31,17,65535,36,185,65000,1857,62569,2846,62140,3261,62457,3560,62803,1985,63854,62378,949,63836,65354,365,64931,65213,65138,63052,365,63797,609,12,156,94,44,65232,65504,65073,65200,38,64496,334,64093,65369,64946,64683,381,64681,368,64985,64970,65001,64570,65247,322,65516,2325,316,2917,65238,1655,64035,195,63322
1776376877.04247,0.5959,747.39,715,24,4584,4602,3978,0,1214,65503,48,25,21,9,37,65515,38,65509,47,13,54,18,15,34,45,20,46,65488,35,65502,44,65509,44,21,30,65525,14,2,21,2,65533,10,19,65521,51,65522,30,23,38,49,25,0,11,65495,27,30,37,50,33,38,40,28,49,65535,23,65533,6,32,13,30,48,97,65522,1188,65489,3847,631,4309,1278,4190,1683,3974,1880,197,65241,62679,62736,65498,63509,3144,233,1630,65412,64123,64364,63191,64526,64792,65465,184,48,102,65419,41,11,312,378,840,522,560,88,64994,65170,64591,65163,65481,65366,560,65282,65278,65230,63313,65361,62740,114,64286,65401,461,64744,1083
1776376878.5466495,0.624,750.56,718,24,4789,4768,3773,0,1203,113,65521,35,9,25,65519,17,24,22,12,39,65496,8,65535,65500,65528,55,47,63,6,29,22,6,65527,65535,27,14,17,0,65529,20,65513,37,21,48,38,8,38,21,65520,23,65504,41,65517,29,65526,6,0,10,9,34,65524,44,65526,50,65520,60,65524,20,14,65530,65534,65508,50,64845,77,61926,64831,61110,64118,61162,63824,61177,63969,63312,840,2473,3038,619,1271,63798,65217,64060,969,656,2121,1963,1075,862,65253,70,65437,65531,343,65518,318,65214,65419,64603,65038,65042,65396,829,288,1498,444,357,356,65035,485,71,276,1706,65456,2490,65102,1277,23,65388,928,64717
1776376880.0518346,0.6052,746.89,714,24,4266,4029,2311,0,977,65529,65535,65518,18,19,15,4,65511,3,65508,65530,12,65534,26,13,56,19,42,10,10,65523,65535,65491,9,24,33,8,11,10,5,9,17,65534,65534,65511,0,65502,65531,20,36,68,55,50,32,65531,4,65522,65532,35,37,22,29,65530,7,6,38,65525,15,65512,23,65532,36,10,18,302,145,1891,1768,2751,3362,2506,3660,2328,3759,1415,1665,64184,62054,65014,62788,1977,1799,2425,2308,467,64767,64309,63326,64756,64927,65516,53,140,65513,57,65473,65440,234,38,997,253,785,65386,65343,64726,64510,65136,65021,221,113,229,93,65059,65045,64005,64184,64434,64493,105,65212,873
1776376882.0037577,0.8258,746.34,714,16,2604,3071,2347,0,276,11,6,20,8,59,32,12,43,5,42,26,65528,26,65520,48,26,26,56,13,52,24,17,39,1,47,37,33,65,65534,23,3,65530,52,11,32,59,5,28,65532,15,32,65533,66,25,41,60,22,46,42,24,23,10,36,65531,54,29,11,51,2,24,7,65507,69,65374,881,64664,1980,63975,2642,63728,2258,64061,65167,65358,63582,646,64725,175,816,64800,881,64394,65323,64915,64889,282,65316,538,50,156,65442,65343,65453,65432,231,105,601,104,430,40,65462,200,65176,476,65363,205,165,65250,105,65299,65187,417,64939,912,65138,580,65335,65236,65497,64765,29
1776376883.5617454,0.6146,749.88,717,24,4512,4340,2495,0,1045,65534,57,1,25,30,6,4,26,65521,8,17,41,6,22,20,16,29,7,11,42,18,56,2,50,33,21,9,21,18,30,24,14,65534,20,0,51,65507,47,8,14,45,21,18,23,65532,7,65528,16,30,37,29,37,17,21,22,42,65527,73,2,38,32,19,32,65528,204,65307,2134,64050,3840,63494,4079,63762,4144,64005,2202,64442,61983,550,62808,65366,2069,63880,2617,63719,64936,65086,63202,916,64663,947,65535,177,65515,65438,65462,65491,187,187,868,319,774,76,65352,142,64533,516,65093,281,217,65385,151,65405,64898,387,63913,1165,64350,782,65284,65333,198
1776376885.0648327,0.6193,747.5,715,24,4534,4443,3682,0,997,47,35,25,65534,7,2,65535,53,5,46,38,45,59,36,30,8,36,64,24,104,57,87,35,54,19,18,14,32,41,12,31,1,35,46,32,71,24,28,39,19,15,19,11,37,21,66,20,17,46,65527,16,9,23,21,77,47,74,65,45,39,24,23,65511,65527,65286,64819,65129,61964,20,61096,301,61070,445,61156,220,63274,65417,3247,123,1655,64875,64022,63651,63611,64316,163,349,1286,685,843,58,211,65194,137,65426,4,369,65160,452,64945,53,51,65413,1050,65535,1038,65497,38,65319,65144,65451,199,376,1607,691,2131,108,1005,64671,65456,64450
1776376886.703752,0.6287,745.53,713,24,4548,4516,3555,0,1164,65463,61,17,27,4,21,5,21,2,30,1,78,14,58,39,43,65513,18,65510,1,5,22,23,26,29,17,25,19,31,27,12,7,13,6,21,12,10,24,41,20,16,6,8,65529,65514,17,29,9,59,16,31,37,9,53,65515,61,5,65523,13,11,31,33,63,65508,814,65405,3496,306,4338,785,4351,860,4325,345,1435,63801,62874,63699,65201,65420,2545,252,2566,64144,65523,63858,63900,65389,64584,639,65431,116,60,65232,97,9,583,992,1097,1433,511,485,64776,65400,64296,65527,65441,173,657,53,65473,65378,63738,65241,63081,65435,64621,65310,773,64756,1257
1776376888.2063372,0.6099,748.36,716,20,4323,4388,3883,0,1017,14,74,35,8,23,23,5,59,18,48,46,57,1,46,65529,43,12,45,27,53,36,47,65534,50,11,29,15,15,23,6,24,31,36,40,65519,86,65510,52,65521,65531,19,20,33,36,26,57,5,41,31,22,27,59,31,39,39,66,25,21,27,13,24,4,65528,65481,342,64448,1846,62131,2548,61802,2734,61913,2379,62180,64269,295,62645,2669,65250,65332,1609,62392,103,63386,64218,811,64845,1735,111,694,11,11,65402,65447,74,24,733,65529,958,65235,195,65469,65056,661,65119,809,12,41,84,65144,65363,143,64752,1441,64660,1959,65019,715,65065,64955,65237
1776376889.7717412,0.6334,749.72,717,32,4546,4423,2986,0,1254,65505,18,65511,27,22,17,65532,14,65508,29,65513,34,9,17,26,24,12,43,3,60,8,37,65479,30,65500,35,4,1,19,11,0,5,65535,15,65521,43,65509,25,28,14,38,33,28,8,65516,30,65506,40,26,43,5,65,43,53,2,30,65497,38,65535,37,40,28,6,3,424,65355,2918,65187,4443,20,4491,321,4461,427,2107,65360,61943,64440,63299,64304,2330,64751,3222,64265,393,64180,63276,65378,63914,715,65335,246,103,65315,73,65423,300,476,1047,1128,914,597,65250,65531,64115,65519,64971,107,549,65499,445,65357,64528,65465,62981,329,63734,261,65408,65094,896
1776376891.2827442,0.6756,751.2,719,20,4301,4425,4249,0,1144,53,2,13,13,0,24,13,41,49,14,38,65532,28,20,6,30,24,21,80,13,87,65534,44,30,0,15,17,14,0,3,4,23,28,40,67,49,57,31,45,65535,27,65523,32,16,43,29,9,65534,39,65528,41,14,43,10,58,8,51,8,15,65524,3,65525,65421,65535,63979,64924,61849,63322,61807,62789,61984,62574,62658,63278,1699,2131,2494,3260,64174,174,61892,63809,63751,65414,1326,1352,1779,672,461,65535,65435,66,65456,97,69,65344,12,64592,65210,64634,65521,65495,839,602,793,376,65474,65444,65196,65432,323,342,1828,1108,2001,1111,434,534,64701,423,64861
1776376892.8017266,0.6193,744.88,712,20,4543,4448,2566,0,1186,58,24,52,15,1,32,14,29,16,14,25,14,13,11,34,1,16,5,41,33,51,65533,28,65530,3,5,18,10,20,65530,20,16,2,10,49,29,61,10,18,65524,65512,1,5,18,31,12,20,18,9,23,27,65515,25,65517,9,10,24,10,30,6,4,65529,65512,16,65322,212,63187,867,61312,896,61111,470,61199,65004,63778,62734,3401,63478,3827,109,65147,2751,62457,2425,64198,670,1356,64422,1054,64829,65528,227,65290,482,65433,16,65202,64865,64802,64789,65043,48,271,480,853,352,259,16,65235,104,65468,168,1145,59,2156,65108,1041,65345,65363,509,64696
1776376894.4527354,0.6381,746.22,714,16,4509,4556,4237,0,1089,74,22,14,16,65526,24,12,5,51,20,49,2,25,26,31,21,44,37,52,66,25,0,33,38,24,27,31,18,32,3,0,16,65531,8,53,21,29,55,4,11,65534,27,32,29,45,15,33,35,8,27,0,30,65527,20,14,65514,8,65534,5,15,17,24,65432,125,63835,65515,61504,64768,61288,64358,61411,64053,63121,64106,2981,147,2930,339,65053,434,63435,1934,64829,2828,705,1407,503,65118,46,65045,65511,129,10,313,65186,65380,64286,64823,64391,65239,12,240,827,134,393,65390,65132,117,65386,362,1430,19,2685,64775,1797,64886,310,578,65053,1953,65312
1776376895.9598207,0.6522,751.39,719,20,4601,4474,3779,0,1232,70,36,29,11,5,11,40,26,43,32,29,67,20,37,35,65521,32,25,52,45,74,19,26,38,65511,41,10,44,34,5,18,27,28,70,21,67,31,65523,17,65514,7,27,17,41,26,57,65531,32,12,6,49,34,40,17,6,34,5,44,2,41,38,36,65463,16,64560,64735,63143,62374,63232,61656,63536,61453,64290,61770,1339,1136,1553,3840,64725,1357,62321,64815,62367,123,64517,998,1102,295,1039,65081,178,65372,65430,126,65453,65438,65338,64394,65060,63860,65433,65081,693,638,860,564,65528,65408,65080,65283,217,545,1560,1640,1784,1591,380,794,64473,467,64269
1776376897.6427243,0.6287,750.31,718,16,4467,4562,4065,0,1209,87,30,37,12,14,35,9,32,9,11,27,15,28,2,20,65533,29,50,28,51,41,23,38,11,13,34,6,37,25,65534,33,9,24,16,4,32,15,25,8,65522,25,4,62,53,102,41,32,47,65532,39,18,21,28,17,52,13,72,8,50,31,2,65517,65443,82,64154,138,61636,64943,61344,64126,61606,63457,62663,62484,1518,63575,3362,1542,65376,2380,62783,2180,62977,1883,65108,607,1116,64655,832,64643,186,65448,19,207,65361,65413,64721,64597,64576,64692,65468,26,809,366,670,47,65345,65473,65117,213,571,635,2033,676,1968,248,510,361,64821,1035,64720
1776376899.324777,0.6428,751.38,719,24,4559,4461,3816,0,1168,37,131,31,55,21,10,65526,10,19,26,57,44,36,18,52,2,19,37,65524,54,20,36,15,22,7,26,8,20,6,10,7,18,11,14,26,39,36,25,21,65528,65530,0,65534,14,33,19,14,41,13,65527,49,2,48,65526,55,34,57,39,25,51,26,21,65506,65487,65191,64441,65198,61828,286,61161,911,61219,2069,61861,2339,744,65408,3966,63873,1252,63106,63493,63113,63334,64514,65095,885,806,1101,533,191,86,65243,65529,65474,65343,505,64553,613,64142,142,65178,9,796,225,834,84,65454,65342,65150,65254,484,65479,1884,183,1954,65337,736,64543,65244,64468
1776376900.9168937,0.6334,748.05,716,28,4099,4077,4144,0,1150,65505,112,1,13,25,15,17,31,9,43,12,20,33,31,41,19,65518,32,65530,65,18,58,0,42,23,22,10,26,24,27,31,27,23,37,13,98,15,52,22,32,17,33,14,50,65535,42,27,28,28,20,35,35,45,47,17,55,13,67,24,44,36,31,9,65306,688,63587,2218,61959,2857,62186,3418,62715,3699,64722,65465,2984,62755,2226,63743,64051,64745,62201,64768,63299,65359,149,569,1082,421,471,65490,65514,65426,65450,386,65319,1230,64832,891,64743,65489,65477,65103,614,65462,403,189,65227,65479,65218,64833,756,64342,2146,64575,1635,64868,65530,64840,64199,65183
1776376902.6407719,0.6099,726.8,694,20,4767,4765,3021,0,899,65494,6,65478,32,37,20,34,30,13,44,39,31,50,17,58,47,10,51,65531,65535,23,65533,12,2,26,65526,14,14,22,28,6,23,3,35,2,46,65523,24,31,30,39,18,12,25,65516,13,28,25,60,33,65530,63,65528,39,26,59,22,44,27,65534,14,11,48,14,520,65447,2974,359,4459,1395,4299,2040,3830,2765,1026,2834,62164,64665,63712,63006,1908,63537,3114,63850,1542,64263,65134,98,64807,975,65304,493,35,65444,101,65443,525,541,1274,1112,874,546,65282,65390,64606,65388,65307,114,513,47,99,65236,64031,64869,62973,64916,64077,65041,257,64784,1215
1776376904.1458404,0.5818,744.59,712,20,4107,4019,3053,0,1155,70,65534,42,65508,10,30,11,21,13,65509,5,65519,4,13,9,25,31,13,32,30,10,65529,23,65526,9,65529,18,23,14,19,20,22,14,29,65521,25,65530,65517,8,18,17,17,32,30,22,65524,65535,65532,22,30,33,25,10,10,65532,65527,19,65496,3,65524,38,65529,36,45,65428,614,64010,2689,62689,3325,62158,2895,61652,2119,62826,64808,2222,62684,2907,64997,1011,2615,363,3329,579,1598,69,64939,65038,64565,65342,65294,154,124,63,153,64902,325,64259,729,64965,521,342,65344,524,64852,63,65405,65438,475,347,112,1231,64337,1471,63487,1038,64559,739,653,587
1776376905.7387962,0.6287,746.08,714,24,4474,4715,4555,0,1337,7,69,65533,17,65528,65519,25,34,12,26,41,4,29,65530,31,32,65511,38,65522,59,24,51,28,28,19,12,31,4,24,65533,32,5,0,25,35,65530,63,6,71,16,21,10,6,7,0,45,27,54,36,40,17,54,70,18,73,33,30,61,65525,62,65514,27,65462,65303,218,63353,1369,61329,2125,61358,2817,61772,3523,63718,379,3101,63093,2970,63333,64534,63927,62257,64145,63247,65319,85,831,1078,609,477,65484,65507,65352,65428,301,65257,1042,64593,783,64592,65506,65511,65248,852,65535,553,71,65193,65388,65196,65112,878,65032,2397,65086,2010,64829,313,64445,64498,64889
1776376907.4557486,0.6381,746.16,714,24,3886,4201,4134,0,1103,2,65513,25,37,37,48,33,35,18,15,65526,9,65531,14,5,0,69,65525,49,13,36,6,26,41,4,23,24,26,28,10,5,20,2,17,30,65528,15,10,5,10,19,26,6,13,18,1,6,12,65521,10,65531,26,65513,39,65507,2,21,65529,65535,65524,65535,0,19,220,65157,1778,63757,3709,63049,3599,62489,3144,62083,1431,16,62944,2771,63180,1943,1162,982,3254,1045,2449,432,108,65030,64510,65032,65035,48,19,196,146,65345,289,64562,824,64652,931,65507,201,405,64904,125,65009,65494,261,149,396,608,64939,924,63516,734,63796,641,65369,889,1093,654
1776376909.1557076,0.6381,748.48,716,20,4525,4498,3579,0,1182,42,97,61,52,15,65530,7,12,27,30,39,27,24,28,43,17,12,58,65526,56,39,41,21,25,10,63,9,40,14,33,42,16,69,65525,35,2,13,43,26,24,65532,65521,18,7,35,40,28,18,30,19,28,31,25,43,34,67,48,52,37,29,48,3,65508,65514,65283,64612,0,61974,759,61230,1402,61363,2379,61990,2169,574,64608,3816,63399,1260,63452,63327,63543,63014,64534,64889,581,763,954,583,216,116,65362,65520,4,65413,520,64780,706,64239,211,65004,65446,538,69,782,92,65534,65383,65110,65327,307,65528,1938,192,2404,65321,1056,64492,65225,64373
1776376910.7307093,0.6428,744.31,712,20,4524,4343,3694,0,1095,65513,60,24,27,35,30,65534,48,8,44,23,45,29,12,84,44,38,62,65514,62,23,50,24,65529,65530,22,12,20,65535,24,4,16,1,42,65524,59,65527,34,16,10,65531,14,65534,26,65526,60,48,26,43,18,24,35,36,44,35,26,12,65526,14,65533,40,8,47,65436,888,64374,3089,63018,3818,63338,4154,63960,4040,65460,65070,2338,61726,1245,63320,64269,125,62875,318,63496,65405,65251,65428,608,119,340,43,65483,70,65470,473,94,1255,65481,1220,65180,205,65423,65054,468,65294,519,300,65371,226,65024,64912,218,63933,1496,64024,1551,64763,52,65142,64053,65446
1776376912.411717,0.6287,750.44,718,24,4792,4583,3691,0,1302,63,65490,5,17,6,51,30,23,37,65532,35,14,21,31,65522,29,47,35,58,28,26,65532,16,46,31,43,23,18,26,38,34,20,50,65515,40,65514,39,65528,18,24,34,13,37,20,47,8,14,35,65530,21,65518,65532,65532,26,43,65531,25,65528,13,2,24,2,65529,137,64867,1056,62517,2689,61573,2480,61212,1873,61077,674,65084,63587,4041,64080,2798,1249,65443,3129,64818,2695,65519,590,150,64876,65476,65088,17,26,69,118,65357,9,64544,122,64295,390,65233,178,485,65136,427,64923,65357,103,65283,561,584,65485,1956,64069,2064,63781,1073,65284,373,1487,65473
1776376914.0607102,0.6146,745.52,713,20,4822,4809,3849,0,1373,65513,65499,65530,7,65534,40,65533,14,8,65533,7,13,11,7,65524,27,21,29,40,21,65512,20,65517,65531,37,29,14,16,17,1,20,5,28,65525,65522,65489,65526,65504,13,65533,39,12,26,2,24,1,12,14,15,33,1,57,65527,57,65529,34,65529,25,7,14,35,34,104,50,721,786,1724,3451,1325,4510,627,4698,64911,4540,63204,476,64659,61442,1203,62816,2498,241,2967,636,2126,65276,271,65130,65016,65468,65407,65515,185,65448,113,128,65431,975,65526,1525,106,576,65329,65142,64994,65038,65486,215,548,606,308,65351,64806,63831,64182,63331,65334,64465,1551,172,1937
1776376916.0016747,0.624,740.36,708,20,4669,4339,3733,0,1223,12,65523,65525,65533,18,40,12,7,16,21,65525,57,65529,23,12,65512,54,65524,43,65527,22,65503,1,47,55,48,4,21,21,3,25,5,49,65506,47,65513,24,65533,5,31,33,34,39,4,12,65524,65525,22,65491,39,65497,13,65534,65532,32,18,22,33,13,18,20,31,3,134,65035,1117,62939,3104,61965,3069,61483,2461,61160,913,64772,62911,3403,63103,2742,863,563,3301,65369,2866,18,585,130,64763,5,65224,87,218,115,225,65328,53,64728,259,64585,668,65296,349,381,65050,301,64722,65402,38,65346,684,386,85,1161,64264,1271,63841,850,65182,545,1326,99
1776376917.638701,0.6334,749.2,717,16,4103,4425,4176,0,1037,32,65510,35,25,28,20,14,65527,18,65532,22,17,65529,36,65520,14,16,65533,0,65531,11,25,25,37,24,13,20,6,10,3,5,5,17,30,57,65525,33,5,16,8,65533,31,5,39,32,30,44,17,13,9,8,9,65517,6,65528,65507,21,65532,22,24,39,32,95,225,65419,1741,64429,3917,63652,3971,62847,3448,62297,1012,130,62271,2692,62861,2861,1340,1554,3354,688,1781,65396,65136,65051,64677,65438,65329,201,99,107,101,65277,192,64937,540,65247,510,82,4,133,65008,65498,65225,65525,251,150,317,288,65109,306,63890,319,64171,693,65486,1154,1023,634
1776376919.3316982,0.6287,750.33,718,24,4398,4227,3928,0,1254,65456,25,20,10,4,65526,65526,10,65531,15,15,6,15,65535,13,62,65509,16,65509,20,65533,28,65532,20,22,65535,65527,13,9,34,28,26,9,43,65516,65527,0,65535,22,27,22,33,4,1,65522,65526,23,21,54,51,39,57,11,41,19,82,6,73,20,13,42,65533,134,65512,1162,347,3421,2135,3474,3117,2919,3690,1501,4323,63064,2001,62279,63032,199,62996,3118,64936,2609,57,422,65530,64892,161,65208,259,52,65524,66,65439,65530,147,313,773,893,1090,546,310,65277,65177,64889,65316,62,147,626,27,45,64887,64047,64199,63395,64385,64744,64775,1053,64575,1890
1776376921.0636659,0.6381,745.03,713,24,4671,4327,4097,0,1278,65521,11,49,13,19,12,5,9,2,11,65533,15,5,57,4,69,25,65526,15,65505,65532,13,28,25,43,5,36,16,50,16,33,0,25,65531,12,65503,19,2,43,35,43,42,6,5,9,8,26,38,11,35,65519,32,14,17,65533,8,9,3,12,37,36,24,293,23,1929,969,3410,2869,3030,3594,2288,4124,120,4201,62307,65528,63562,62321,1772,63855,3554,178,2316,373,5,46,64664,86,65226,129,70,65477,91,65475,50,342,315,1065,623,919,222,30,65085,65143,65109,65515,320,286,625,65469,65328,64531,63833,63896,63714,64347,65365,64844,1645,64702,1638
1776376922.569449,0.6381,744.3,712,24,3750,3867,3106,0,476,65511,48,22,65525,52,23,63,43,65533,71,65519,5,19,65488,66,37,39,85,65533,77,65504,5,65534,65500,75,65535,78,49,65508,57,65491,1,40,65507,63,65525,13,57,65525,72,65510,9,22,65520,60,65521,41,30,30,74,65500,43,65505,65511,45,65530,68,44,13,57,65491,28,65325,65482,64626,64369,64176,62783,64408,61964,65196,61884,1203,63495,1562,1383,168,1744,64330,210,64035,64812,64737,64953,176,21,423,250,158,184,65427,97,65463,65443,63,65161,93,65010,65481,65249,65492,98,126,265,186,4,65529,65393,65370,132,35,629,512,850,512,625,65471,413,64746,321,64894
1776376924.075702,0.6052,746.25,714,16,4801,4588,3907,0,1350,68,54,35,65534,17,4,32,27,31,25,21,46,38,20,69,65534,32,50,7,61,49,66,52,52,14,37,7,24,15,5,35,9,44,18,77,39,22,65530,13,0,19,27,30,68,33,59,15,65516,20,65530,44,13,39,7,57,65532,35,10,45,65533,1,23,65385,8,64121,64581,62723,62345,63075,61576,63810,61179,164,61233,3008,176,1470,3821,63494,1764,62024,64321,63236,64041,192,65500,1218,641,475,265,65455,78,65431,65530,58,65170,65483,64569,65219,64727,65438,12,442,593,485,268,65365,65272,65035,65445,215,796,1599,1692,1730,1410,185,770,63940,786,63792
1776376925.7947185,0.6146,747.34,715,16,4563,4744,4233,0,1313,84,21,34,11,65535,39,10,31,72,12,60,23,3,13,7,65520,44,46,94,73,64,64,22,34,8,42,27,31,11,18,19,16,50,65530,71,21,50,27,18,32,17,51,29,31,55,22,16,65534,65514,65518,65518,9,32,28,21,2,20,1,9,65530,65524,16,65446,59,64208,5,61567,64549,61281,63647,61641,62932,62871,61953,1923,63524,3614,2047,65475,2332,62299,729,62958,65400,49,65529,1213,105,484,37,65526,77,65498,20,65452,65264,65024,64805,64745,64937,65295,54,561,326,639,15,65332,65375,64952,143,365,611,2025,739,2306,377,782,520,64673,1473,64175
1776376927.3626697,0.6052,749.06,717,20,4534,4415,4067,0,1113,65505,65527,42,14,47,25,23,20,65533,30,37,36,65532,36,65534,33,8,65532,65516,65533,65531,22,27,35,45,2,27,3,36,4,12,14,14,38,27,17,32,38,18,23,65534,5,4,65518,65526,0,65535,26,0,41,65527,23,8,65535,65517,18,5,21,40,33,70,24,357,145,1759,1557,2560,3464,2036,3943,1222,4265,64587,3478,62787,63968,64951,62255,2195,65078,2742,1654,1045,831,65045,65177,64890,65043,65444,65439,81,65532,13,106,65512,529,202,1038,336,669,86,65414,65166,65088,65275,65530,380,409,452,6,65159,64473,64047,63863,64380,64392,373,64968,1874,65029,1402
1776376928.8693676,0.6381,745.06,713,16,2163,3546,3775,0,385,9,33,26,27,16,44,15,9,22,25,38,41,0,20,65521,8,14,65535,41,20,26,49,65525,49,65531,19,37,65518,55,13,45,49,15,44,12,4,25,65524,43,30,21,49,5,35,36,12,61,4,44,48,4,62,65534,37,27,65535,46,22,0,48,28,24,520,50,1885,796,3282,2100,2902,2706,595,2045,63709,65342,63719,63952,53,64614,1287,82,865,238,28,65517,65291,65494,65442,30,28,7,6,39,56,184,232,393,328,326,149,38,65366,65467,65308,39,78,132,293,7,65522,65299,64909,65229,64730,65335,65301,65322,493,65107,694,65109,58
1776376930.3714132,0.6052,744.62,712,20,4013,4280,3165,0,1155,65490,65535,3,16,62,65535,16,13,65521,9,65494,65534,28,4,31,40,65520,39,65480,65525,65532,65521,32,30,36,19,12,10,14,4,17,65534,19,29,65532,19,65518,0,31,11,12,22,33,17,5,13,5,29,39,27,21,29,29,32,65526,37,65499,65,65533,44,23,47,44,15,613,10,2892,1175,3679,2485,3254,3118,2404,3782,64758,3151,62190,64022,64537,62607,2440,64603,2850,433,720,133,64991,65342,65036,65491,65474,65533,31,65490,8,118,263,603,687,889,503,303,65426,65211,64999,65265,65494,153,572,195,170,65136,64272,64458,63355,64581,64484,65014,629,64770,1778
1776376931.9276626,0.5959,749.06,717,16,4329,3987,3916,0,1086,16,65487,12,21,12,12,4,65531,22,65530,29,25,24,35,25,26,40,20,49,19,18,25,28,21,16,18,16,8,12,7,49,22,26,20,9,10,11,35,65530,24,18,37,41,28,37,29,34,40,42,5,24,12,20,65519,13,65534,65530,0,2,13,36,29,73,293,64720,1846,62945,3289,62278,2924,61767,2246,61765,193,331,62516,3222,63769,1591,1661,65037,3100,65069,1523,138,65334,228,64922,37,65371,60,47,13,5,65157,11,64605,336,64978,470,228,86,514,65064,11,65217,65223,400,94,539,992,65079,1416,63806,865,64162,585,194,1009,1780,856
